timestamp,ram_used_mb,ram_available_mb,browser_ram_mb,cpu_percent
2026-04-10 09:10:59.513788,10543.77,5456.23,1166.45,13.62
2026-04-10 09:11:09.513788,10459.01,5540.99,1221.27,47.79
2026-04-10 09:11:19.513788,10376.56,5623.44,1097.5,57.29
2026-04-10 09:11:29.513788,10372.64,5627.36,1331.66,50.5
2026-04-10 09:11:39.513788,10469.23,5530.77,1306.84,33.88
2026-04-10 09:11:49.513788,10543.64,5456.36,1373.58,34.87
2026-04-10 09:11:59.513788,10268.36,5731.64,1381.43,16.11
2026-04-10 09:12:09.513788,10528.17,5471.83,1289.19,35.04
2026-04-10 09:12:19.513788,10670.74,5329.26,1447.47,16.63
2026-04-10 09:12:29.513788,10707.76,5292.24,1218.42,58.6
2026-04-10 09:12:39.513788,10336.25,5663.75,1181.85,14.75
2026-04-10 09:12:49.513788,10270.82,5729.18,1164.98,37.03
2026-04-10 09:12:59.513788,10253.28,5746.72,1227.45,48.89
2026-04-10 09:13:09.513788,10385.9,5614.1,1318.5,44.4
2026-04-10 09:13:19.513788,10445.33,5554.67,1287.19,43.65
2026-04-10 09:13:29.513788,10535.99,5464.01,1542.58,24.65
2026-04-10 09:13:39.513788,10506.1,5493.9,1142.51,45.32
2026-04-10 09:13:49.513788,10413.81,5586.19,1252.19,18.52
2026-04-10 09:13:59.513788,10467.83,5532.17,1200.94,25.54
2026-04-10 09:14:09.513788,9997.87,6002.13,1215.09,42.42
2026-04-10 09:14:19.513788,10508.45,5491.55,1296.5,27.62
2026-04-10 09:14:29.513788,10224.5,5775.5,1386.87,35.44
2026-04-10 09:14:39.513788,10012.29,5987.71,1359.63,33.59
2026-04-10 09:14:49.513788,10538.74,5461.26,1201.41,48.55
2026-04-10 09:14:59.513788,10267.08,5732.92,1141.15,11.87
2026-04-10 09:15:09.513788,10549.96,5450.04,1229.39,40.3
2026-04-10 09:15:19.513788,10267.55,5732.45,1219.67,50.84
2026-04-10 09:15:29.513788,10274.57,5725.43,1189.99,43.22
2026-04-10 09:15:39.513788,10100.34,5899.66,1534.0,54.99
2026-04-10 09:15:49.513788,10543.29,5456.71,1216.82,17.95
2026-04-10 09:15:59.513788,10592.01,5407.99,1329.98,32.9
2026-04-10 09:16:09.513788,10562.41,5437.59,1356.85,16.8
2026-04-10 09:16:19.513788,10492.99,5507.01,1322.79,38.82
2026-04-10 09:16:29.513788,10351.37,5648.63,1279.54,22.99
2026-04-10 09:16:39.513788,10406.5,5593.5,1203.85,13.49
2026-04-10 09:16:49.513788,10335.94,5664.06,1152.58,33.7
2026-04-10 09:16:59.513788,10749.45,5250.55,1355.57,12.36
2026-04-10 09:17:09.513788,10293.03,5706.97,1291.03,47.3
2026-04-10 09:17:19.513788,9824.79,6175.21,1227.15,49.03
2026-04-10 09:17:29.513788,10554.69,5445.31,1453.63,56.76
2026-04-10 09:17:39.513788,10660.77,5339.23,1267.15,29.0
2026-04-10 09:17:49.513788,10300.04,5699.96,1370.31,24.46
2026-04-10 09:17:59.513788,10187.1,5812.9,1365.91,21.46
2026-04-10 09:18:09.513788,10615.99,5384.01,1182.47,54.47
2026-04-10 09:18:19.513788,10592.52,5407.48,1351.26,37.18
2026-04-10 09:18:29.513788,10015.08,5984.92,1360.79,21.03
2026-04-10 09:18:39.513788,10807.32,5192.68,1258.73,29.25
2026-04-10 09:18:49.513788,10526.44,5473.56,1380.19,46.75
2026-04-10 09:18:59.513788,10590.52,5409.48,1338.78,38.98
2026-04-10 09:19:09.513788,10319.48,5680.52,1436.24,39.52
2026-04-10 09:19:19.513788,10469.66,5530.34,1328.33,44.71
2026-04-10 09:19:29.513788,10342.45,5657.55,1401.21,23.19
2026-04-10 09:19:39.513788,10000.18,5999.82,1455.86,42.58
2026-04-10 09:19:49.513788,10783.8,5216.2,1284.23,52.67
2026-04-10 09:19:59.513788,10282.75,5717.25,1195.36,31.84
2026-04-10 09:20:09.513788,10378.14,5621.86,1337.51,29.05
2026-04-10 09:20:19.513788,10208.26,5791.74,1482.1,57.56
2026-04-10 09:20:29.513788,10406.61,5593.39,1397.2,42.24
2026-04-10 09:20:39.513788,10429.79,5570.21,1266.37,45.36
2026-04-10 09:20:49.513788,10155.94,5844.06,1238.71,55.75
2026-04-10 09:20:59.513788,10774.72,5225.28,1210.66,11.67
2026-04-10 09:21:09.513788,10650.06,5349.94,1266.13,29.38
2026-04-10 09:21:19.513788,10137.61,5862.39,1346.65,30.83
2026-04-10 09:21:29.513788,10423.34,5576.66,1375.1,55.1
2026-04-10 09:21:39.513788,10643.43,5356.57,1147.78,30.12
2026-04-10 09:21:49.513788,10395.52,5604.48,1254.79,32.11
2026-04-10 09:21:59.513788,10237.28,5762.72,1394.82,20.88
2026-04-10 09:22:09.513788,10228.55,5771.45,1193.4,39.96
2026-04-10 09:22:19.513788,9985.75,6014.25,1263.84,28.72
2026-04-10 09:22:29.513788,10455.61,5544.39,1292.4,21.65
2026-04-10 09:22:39.513788,10514.69,5485.31,1387.6,10.28
2026-04-10 09:22:49.513788,10226.3,5773.7,1467.37,37.76
2026-04-10 09:22:59.513788,10490.08,5509.92,1247.04,47.06
2026-04-10 09:23:09.513788,10339.32,5660.68,1175.18,31.14
2026-04-10 09:23:19.513788,10526.71,5473.29,1348.78,14.74
2026-04-10 09:23:29.513788,10706.0,5294.0,1336.81,49.31
2026-04-10 09:23:39.513788,10417.06,5582.94,1182.27,52.88
2026-04-10 09:23:49.513788,10252.48,5747.52,1121.24,50.22
2026-04-10 09:23:59.513788,10350.07,5649.93,1283.83,14.62
2026-04-10 09:24:09.513788,10197.93,5802.07,1368.12,56.74
2026-04-10 09:24:19.513788,9821.16,6178.84,1419.28,31.71
2026-04-10 09:24:29.513788,10307.48,5692.52,1486.63,16.43
2026-04-10 09:24:39.513788,10362.5,5637.5,1399.55,13.7
2026-04-10 09:24:49.513788,10830.15,5169.85,1342.86,23.78
2026-04-10 09:24:59.513788,10519.9,5480.1,1406.06,42.52
2026-04-10 09:25:09.513788,10500.32,5499.68,1291.4,23.71
2026-04-10 09:25:19.513788,10051.26,5948.74,1370.96,47.24
2026-04-10 09:25:29.513788,10344.28,5655.72,1431.76,27.06
2026-04-10 09:25:39.513788,10712.2,5287.8,1383.14,20.06
2026-04-10 09:25:49.513788,10052.12,5947.88,1441.93,50.07
2026-04-10 09:25:59.513788,10077.64,5922.36,1315.7,20.34
2026-04-10 09:26:09.513788,10606.83,5393.17,1270.36,13.07
2026-04-10 09:26:19.513788,10459.53,5540.47,1278.69,16.09
2026-04-10 09:26:29.513788,10151.82,5848.18,1356.15,40.29
2026-04-10 09:26:39.513788,10234.45,5765.55,1275.71,39.12
2026-04-10 09:26:49.513788,10629.04,5370.96,1416.28,41.85
2026-04-10 09:26:59.513788,11120.57,4879.43,1304.16,41.78
2026-04-10 09:27:09.513788,10613.08,5386.92,1430.88,39.35
2026-04-10 09:27:19.513788,10316.14,5683.86,1250.13,23.01
2026-04-10 09:27:29.513788,10424.32,5575.68,1319.67,37.64
2026-04-10 09:27:39.513788,10304.37,5695.63,1269.53,54.94
2026-04-10 09:27:49.513788,10349.81,5650.19,1439.79,26.2
2026-04-10 09:27:59.513788,10537.47,5462.53,1443.75,49.0
2026-04-10 09:28:09.513788,10356.34,5643.66,1248.78,25.97
2026-04-10 09:28:19.513788,10406.05,5593.95,1092.44,24.15
2026-04-10 09:28:29.513788,9987.99,6012.01,1213.35,46.76
2026-04-10 09:28:39.513788,10730.57,5269.43,1411.35,20.53
2026-04-10 09:28:49.513788,10338.06,5661.94,1248.38,13.27
2026-04-10 09:28:59.513788,10469.23,5530.77,1222.35,42.16
2026-04-10 09:29:09.513788,10280.29,5719.71,1273.01,30.37
2026-04-10 09:29:19.513788,10411.69,5588.31,1308.54,46.15
2026-04-10 09:29:29.513788,10603.84,5396.16,1308.78,32.47
2026-04-10 09:29:39.513788,10445.92,5554.08,1276.18,23.98
2026-04-10 09:29:49.513788,10705.09,5294.91,1455.36,23.01
2026-04-10 09:29:59.513788,10579.62,5420.38,1374.56,56.03
2026-04-10 09:30:09.513788,10680.63,5319.37,1342.65,47.65
2026-04-10 09:30:19.513788,10228.09,5771.91,1190.3,33.92
2026-04-10 09:30:29.513788,10203.94,5796.06,1293.47,16.31
2026-04-10 09:30:39.513788,10744.34,5255.66,1272.6,51.69
2026-04-10 09:30:49.513788,10112.85,5887.15,1563.34,29.21
2026-04-10 09:30:59.513788,10322.58,5677.42,1266.37,49.59
2026-04-10 09:31:09.513788,10690.86,5309.14,1282.47,45.2
2026-04-10 09:31:19.513788,10409.42,5590.58,1160.06,32.2
2026-04-10 09:31:29.513788,10657.98,5342.02,1069.33,59.1
2026-04-10 09:31:39.513788,10357.97,5642.03,1263.14,32.09
2026-04-10 09:31:49.513788,10402.63,5597.37,1524.35,55.16
2026-04-10 09:31:59.513788,10387.81,5612.19,1417.66,32.67
2026-04-10 09:32:09.513788,10373.4,5626.6,1309.32,54.12
2026-04-10 09:32:19.513788,10559.84,5440.16,1336.39,59.72
2026-04-10 09:32:29.513788,10218.87,5781.13,1304.01,18.33
2026-04-10 09:32:39.513788,10262.4,5737.6,1269.39,50.77
2026-04-10 09:32:49.513788,10225.63,5774.37,1354.09,33.8
2026-04-10 09:32:59.513788,10255.31,5744.69,980.07,36.78
2026-04-10 09:33:09.513788,10693.77,5306.23,1293.53,50.77
2026-04-10 09:33:19.513788,10071.35,5928.65,1263.54,17.83
2026-04-10 09:33:29.513788,10204.49,5795.51,1179.25,31.19
2026-04-10 09:33:39.513788,10144.83,5855.17,1387.41,12.55
2026-04-10 09:33:49.513788,10599.72,5400.28,1264.42,34.92
2026-04-10 09:33:59.513788,10400.84,5599.16,1354.04,23.79
2026-04-10 09:34:09.513788,10521.14,5478.86,1204.5,36.82
2026-04-10 09:34:19.513788,10685.95,5314.05,1358.28,46.3
2026-04-10 09:34:29.513788,9933.19,6066.81,1370.49,36.88
2026-04-10 09:34:39.513788,10189.21,5810.79,1333.81,30.87
2026-04-10 09:34:49.513788,10157.63,5842.37,1166.81,14.57
2026-04-10 09:34:59.513788,10342.51,5657.49,1271.09,28.66
2026-04-10 09:35:09.513788,10369.61,5630.39,1320.39,30.81
2026-04-10 09:35:19.513788,10604.87,5395.13,1232.85,12.51
2026-04-10 09:35:29.513788,10284.19,5715.81,1239.27,59.65
2026-04-10 09:35:39.513788,10182.59,5817.41,1321.31,23.61
2026-04-10 09:35:49.513788,10395.88,5604.12,1444.23,41.56
2026-04-10 09:35:59.513788,10523.57,5476.43,1105.83,22.88
2026-04-10 09:36:09.513788,10609.92,5390.08,1167.65,17.52
2026-04-10 09:36:19.513788,10607.11,5392.89,1334.46,16.02
2026-04-10 09:36:29.513788,10634.06,5365.94,1139.99,37.97
2026-04-10 09:36:39.513788,10427.01,5572.99,1393.94,56.8
2026-04-10 09:36:49.513788,10499.03,5500.97,1245.08,12.99
2026-04-10 09:36:59.513788,10468.67,5531.33,1375.55,28.51
2026-04-10 09:37:09.513788,10499.75,5500.25,1251.23,40.16
2026-04-10 09:37:19.513788,10236.37,5763.63,1096.67,51.33
2026-04-10 09:37:29.513788,10267.88,5732.12,1274.07,55.56
2026-04-10 09:37:39.513788,10083.22,5916.78,1182.31,20.22
2026-04-10 09:37:49.513788,10363.27,5636.73,1325.84,41.83
2026-04-10 09:37:59.513788,10335.0,5665.0,1419.52,42.9
2026-04-10 09:38:09.513788,10692.33,5307.67,1204.61,22.71
2026-04-10 09:38:19.513788,10325.41,5674.59,1185.51,51.12
2026-04-10 09:38:29.513788,10478.5,5521.5,1268.44,34.89
2026-04-10 09:38:39.513788,10687.15,5312.85,1181.7,27.07
2026-04-10 09:38:49.513788,10655.68,5344.32,1216.4,25.49
2026-04-10 09:38:59.513788,10512.07,5487.93,1245.5,50.27
2026-04-10 09:39:09.513788,11081.61,4918.39,1269.13,44.8
2026-04-10 09:39:19.513788,9868.14,6131.86,1329.73,59.74
2026-04-10 09:39:29.513788,10457.27,5542.73,1191.19,54.29
2026-04-10 09:39:39.513788,10545.3,5454.7,1335.71,26.82
2026-04-10 09:39:49.513788,10541.26,5458.74,1254.16,29.71
2026-04-10 09:39:59.513788,10246.82,5753.18,1345.59,47.79
2026-04-10 09:40:09.513788,10061.42,5938.58,1335.84,34.73
2026-04-10 09:40:19.513788,10529.37,5470.63,1513.81,21.01
2026-04-10 09:40:29.513788,10236.26,5763.74,1405.38,23.84
2026-04-10 09:40:39.513788,10800.66,5199.34,1267.27,56.44
2026-04-10 09:40:49.513788,10340.02,5659.98,1196.12,13.35
2026-04-10 09:40:59.513788,10336.62,5663.38,1456.77,45.35
2026-04-10 09:41:09.513788,10579.42,5420.58,1253.67,36.74
2026-04-10 09:41:19.513788,10716.52,5283.48,1308.48,40.01
2026-04-10 09:41:29.513788,10193.12,5806.88,1216.77,34.28
2026-04-10 09:41:39.513788,10710.5,5289.5,1324.58,29.66
2026-04-10 09:41:49.513788,10682.77,5317.23,1057.19,29.72
2026-04-10 09:41:59.513788,10276.2,5723.8,1254.51,18.99
2026-04-10 09:42:09.513788,10469.47,5530.53,1432.33,57.8
2026-04-10 09:42:19.513788,10383.17,5616.83,1142.72,58.87
2026-04-10 09:42:29.513788,10509.28,5490.72,1378.02,19.45
2026-04-10 09:42:39.513788,10263.6,5736.4,1420.54,36.53
2026-04-10 09:42:49.513788,10706.78,5293.22,1453.11,46.33
2026-04-10 09:42:59.513788,10293.15,5706.85,1320.02,32.87
2026-04-10 09:43:09.513788,10149.22,5850.78,1400.81,25.65
2026-04-10 09:43:19.513788,10356.49,5643.51,1199.65,59.34
2026-04-10 09:43:29.513788,10452.95,5547.05,1119.19,47.16
2026-04-10 09:43:39.513788,10594.35,5405.65,1270.13,11.95
2026-04-10 09:43:49.513788,10313.64,5686.36,1213.78,27.27
2026-04-10 09:43:59.513788,10218.4,5781.6,1334.75,51.16
2026-04-10 09:44:09.513788,10399.91,5600.09,1452.96,20.63
2026-04-10 09:44:19.513788,10194.79,5805.21,1340.15,19.5
2026-04-10 09:44:29.513788,10443.27,5556.73,1390.88,36.93
2026-04-10 09:44:39.513788,10566.97,5433.03,1283.72,21.71
2026-04-10 09:44:49.513788,10451.26,5548.74,1223.08,14.79
2026-04-10 09:44:59.513788,10172.31,5827.69,1111.03,37.38
2026-04-10 09:45:09.513788,10209.34,5790.66,1267.79,40.38
2026-04-10 09:45:19.513788,10372.21,5627.79,1476.5,22.29
2026-04-10 09:45:29.513788,10544.27,5455.73,1522.69,18.56
2026-04-10 09:45:39.513788,10124.94,5875.06,1099.83,59.13
2026-04-10 09:45:49.513788,10492.66,5507.34,1369.05,54.44
2026-04-10 09:45:59.513788,10490.12,5509.88,1326.3,12.73
2026-04-10 09:46:09.513788,10727.14,5272.86,1270.89,39.16
2026-04-10 09:46:19.513788,10299.75,5700.25,1197.93,25.89
2026-04-10 09:46:29.513788,10235.58,5764.42,1174.93,35.74
2026-04-10 09:46:39.513788,10487.83,5512.17,1364.39,51.76
2026-04-10 09:46:49.513788,10358.01,5641.99,1396.05,27.3
2026-04-10 09:46:59.513788,10415.94,5584.06,1285.65,28.91
2026-04-10 09:47:09.513788,10378.57,5621.43,1359.8,50.83
2026-04-10 09:47:19.513788,10203.39,5796.61,1193.66,39.78
2026-04-10 09:47:29.513788,10400.83,5599.17,1311.69,56.82
2026-04-10 09:47:39.513788,10526.74,5473.26,1361.31,31.8
2026-04-10 09:47:49.513788,10156.55,5843.45,1255.17,58.2
2026-04-10 09:47:59.513788,10195.87,5804.13,1218.39,59.43
2026-04-10 09:48:09.513788,10194.28,5805.72,1116.74,51.6
2026-04-10 09:48:19.513788,10349.74,5650.26,1229.46,57.6
2026-04-10 09:48:29.513788,10608.07,5391.93,1381.23,47.88
2026-04-10 09:48:39.513788,9939.58,6060.42,1284.75,30.55
2026-04-10 09:48:49.513788,10372.35,5627.65,1234.13,52.05
2026-04-10 09:48:59.513788,10434.98,5565.02,1186.31,43.93
2026-04-10 09:49:09.513788,10414.27,5585.73,1143.52,55.57
2026-04-10 09:49:19.513788,10154.5,5845.5,1304.38,41.39
2026-04-10 09:49:29.513788,10324.71,5675.29,1307.34,14.53
2026-04-10 09:49:39.513788,10336.66,5663.34,1134.01,28.59
2026-04-10 09:49:49.513788,10450.23,5549.77,1387.51,53.81
2026-04-10 09:49:59.513788,10223.31,5776.69,1305.82,33.16
2026-04-10 09:50:09.513788,10305.2,5694.8,1349.9,14.56
2026-04-10 09:50:19.513788,10193.04,5806.96,1141.14,25.31
2026-04-10 09:50:29.513788,10320.58,5679.42,1241.87,44.11
2026-04-10 09:50:39.513788,10710.75,5289.25,1166.28,36.82
2026-04-10 09:50:49.513788,10078.96,5921.04,1331.31,36.08
2026-04-10 09:50:59.513788,10388.92,5611.08,1261.32,38.63
2026-04-10 09:51:09.513788,10285.46,5714.54,1225.19,20.98
2026-04-10 09:51:19.513788,10359.26,5640.74,1242.51,58.95
2026-04-10 09:51:29.513788,10285.99,5714.01,1088.93,42.65
2026-04-10 09:51:39.513788,10488.18,5511.82,1314.55,52.88
2026-04-10 09:51:49.513788,10516.38,5483.62,1166.16,54.36
2026-04-10 09:51:59.513788,10444.98,5555.02,1305.85,15.02
2026-04-10 09:52:09.513788,10477.68,5522.32,1295.06,28.98
2026-04-10 09:52:19.513788,10480.43,5519.57,1318.03,29.14
2026-04-10 09:52:29.513788,10463.57,5536.43,1356.0,15.33
2026-04-10 09:52:39.513788,10355.77,5644.23,1318.06,25.08
2026-04-10 09:52:49.513788,10427.43,5572.57,1451.12,57.83
2026-04-10 09:52:59.513788,10804.24,5195.76,1278.37,35.49
2026-04-10 09:53:09.513788,10372.42,5627.58,1360.28,21.49
2026-04-10 09:53:19.513788,10576.09,5423.91,1256.73,34.9
2026-04-10 09:53:29.513788,10526.72,5473.28,1091.36,16.66
2026-04-10 09:53:39.513788,10710.23,5289.77,1376.95,51.33
2026-04-10 09:53:49.513788,10370.04,5629.96,1372.73,47.03
2026-04-10 09:53:59.513788,10371.37,5628.63,1195.56,20.56
2026-04-10 09:54:09.513788,10584.77,5415.23,1166.88,27.93
2026-04-10 09:54:19.513788,9981.61,6018.39,1437.01,18.45
2026-04-10 09:54:29.513788,10430.72,5569.28,1242.73,49.79
2026-04-10 09:54:39.513788,10177.1,5822.9,1141.78,50.81
2026-04-10 09:54:49.513788,10321.18,5678.82,1271.29,35.06
2026-04-10 09:54:59.513788,10629.64,5370.36,1468.44,45.69
2026-04-10 09:55:09.513788,10379.03,5620.97,1235.26,21.93
2026-04-10 09:55:19.513788,10502.09,5497.91,1335.49,24.07
2026-04-10 09:55:29.513788,10351.88,5648.12,1260.5,15.2
2026-04-10 09:55:39.513788,10484.65,5515.35,1103.25,58.68
2026-04-10 09:55:49.513788,10128.77,5871.23,1251.25,18.34
2026-04-10 09:55:59.513788,10309.92,5690.08,1252.1,48.11
2026-04-10 09:56:09.513788,10940.78,5059.22,1438.56,27.88
2026-04-10 09:56:19.513788,10342.0,5658.0,1493.3,26.45
2026-04-10 09:56:29.513788,10458.71,5541.29,1283.8,24.55
2026-04-10 09:56:39.513788,10009.85,5990.15,1217.09,14.31
2026-04-10 09:56:49.513788,10300.93,5699.07,1249.89,44.68
2026-04-10 09:56:59.513788,10674.01,5325.99,1254.61,45.45
2026-04-10 09:57:09.513788,10454.55,5545.45,1166.49,47.15
2026-04-10 09:57:19.513788,10652.09,5347.91,1467.66,46.98
2026-04-10 09:57:29.513788,10400.2,5599.8,1299.81,23.63
2026-04-10 09:57:39.513788,10095.31,5904.69,1342.49,51.94
2026-04-10 09:57:49.513788,10841.89,5158.11,1269.95,49.7
2026-04-10 09:57:59.513788,10459.69,5540.31,1350.84,17.44
2026-04-10 09:58:09.513788,10468.42,5531.58,1402.28,40.47
2026-04-10 09:58:19.513788,10371.67,5628.33,1323.76,21.98
2026-04-10 09:58:29.513788,10731.4,5268.6,1308.71,32.36
2026-04-10 09:58:39.513788,10250.04,5749.96,1511.45,40.52
2026-04-10 09:58:49.513788,10312.32,5687.68,1344.21,44.77
2026-04-10 09:58:59.513788,10346.95,5653.05,1444.14,26.16
2026-04-10 09:59:09.513788,10170.9,5829.1,1161.87,26.8
2026-04-10 09:59:19.513788,10780.28,5219.72,1298.82,48.59
2026-04-10 09:59:29.513788,10723.88,5276.12,1193.34,46.03
2026-04-10 09:59:39.513788,10286.02,5713.98,1271.31,54.73
2026-04-10 09:59:49.513788,10625.56,5374.44,1434.87,12.95
2026-04-10 09:59:59.513788,10453.48,5546.52,1428.68,52.39
2026-04-10 10:00:09.513788,10307.99,5692.01,1373.5,40.5
2026-04-10 10:00:19.513788,10357.27,5642.73,1207.12,50.87
2026-04-10 10:00:29.513788,10299.72,5700.28,1289.39,43.67
2026-04-10 10:00:39.513788,10413.83,5586.17,1320.89,21.22
2026-04-10 10:00:49.513788,10423.3,5576.7,1296.46,21.2
2026-04-10 10:00:59.513788,9989.97,6010.03,1426.72,48.42
2026-04-10 10:01:09.513788,10325.05,5674.95,1386.5,43.02
2026-04-10 10:01:19.513788,10052.87,5947.13,1338.42,23.6
2026-04-10 10:01:29.513788,10160.83,5839.17,1313.35,50.54
2026-04-10 10:01:39.513788,10238.58,5761.42,1266.66,33.79
2026-04-10 10:01:49.513788,10709.19,5290.81,1230.08,57.65
2026-04-10 10:01:59.513788,10259.14,5740.86,1355.71,56.78
2026-04-10 10:02:09.513788,10285.77,5714.23,1061.31,31.08
2026-04-10 10:02:19.513788,10511.2,5488.8,1269.11,26.61
2026-04-10 10:02:29.513788,10100.88,5899.12,1345.22,49.87
2026-04-10 10:02:39.513788,10252.76,5747.24,1399.1,44.08
2026-04-10 10:02:49.513788,10508.25,5491.75,1476.52,40.03
2026-04-10 10:02:59.513788,10240.91,5759.09,1314.16,43.51
2026-04-10 10:03:09.513788,9893.92,6106.08,1175.73,53.0
2026-04-10 10:03:19.513788,10575.58,5424.42,1176.78,15.91
2026-04-10 10:03:29.513788,10438.96,5561.04,1304.1,24.59
2026-04-10 10:03:39.513788,10062.28,5937.72,1378.45,43.68
2026-04-10 10:03:49.513788,10339.28,5660.72,1331.85,32.63
2026-04-10 10:03:59.513788,10167.73,5832.27,1203.07,53.04
2026-04-10 10:04:09.513788,10035.48,5964.52,1211.27,40.18
2026-04-10 10:04:19.513788,10261.35,5738.65,1227.98,36.01
2026-04-10 10:04:29.513788,10072.41,5927.59,1227.51,12.7
2026-04-10 10:04:39.513788,10669.17,5330.83,1308.83,52.57
2026-04-10 10:04:49.513788,10506.46,5493.54,1158.67,52.79
2026-04-10 10:04:59.513788,10537.84,5462.16,1285.44,55.15
2026-04-10 10:05:09.513788,10265.63,5734.37,1218.64,19.02
2026-04-10 10:05:19.513788,10675.58,5324.42,1500.8,29.53
2026-04-10 10:05:29.513788,10501.28,5498.72,1314.91,18.51
2026-04-10 10:05:39.513788,10116.03,5883.97,1180.93,31.54
2026-04-10 10:05:49.513788,10725.49,5274.51,1302.09,29.61
2026-04-10 10:05:59.513788,10596.49,5403.51,1249.09,52.49
2026-04-10 10:06:09.513788,10250.5,5749.5,1192.21,51.26
2026-04-10 10:06:19.513788,10353.13,5646.87,1243.4,32.42
2026-04-10 10:06:29.513788,10304.87,5695.13,1253.5,31.24
2026-04-10 10:06:39.513788,10529.22,5470.78,1348.33,58.96
2026-04-10 10:06:49.513788,10450.57,5549.43,1459.83,26.38
2026-04-10 10:06:59.513788,10267.18,5732.82,1210.93,31.46
2026-04-10 10:07:09.513788,10347.7,5652.3,1416.34,46.99
2026-04-10 10:07:19.513788,10182.04,5817.96,1365.19,26.95
2026-04-10 10:07:29.513788,10851.21,5148.79,1321.48,37.14
2026-04-10 10:07:39.513788,9879.89,6120.11,1176.43,34.91
2026-04-10 10:07:49.513788,10690.91,5309.09,1068.96,54.4
2026-04-10 10:07:59.513788,10678.4,5321.6,1383.06,39.87
2026-04-10 10:08:09.513788,10603.43,5396.57,1485.66,11.34
2026-04-10 10:08:19.513788,10226.26,5773.74,1276.93,14.85
2026-04-10 10:08:29.513788,10330.67,5669.33,1437.36,50.06
2026-04-10 10:08:39.513788,10213.58,5786.42,1213.04,22.56
2026-04-10 10:08:49.513788,10636.86,5363.14,1343.67,32.61
2026-04-10 10:08:59.513788,10458.52,5541.48,1292.54,15.84
2026-04-10 10:09:09.513788,9885.83,6114.17,1262.45,14.91
2026-04-10 10:09:19.513788,10454.25,5545.75,1394.82,50.75
2026-04-10 10:09:29.513788,10893.17,5106.83,1353.41,45.04
2026-04-10 10:09:39.513788,10645.0,5355.0,1200.93,57.92
2026-04-10 10:09:49.513788,10353.0,5647.0,1281.09,57.3
2026-04-10 10:09:59.513788,10131.76,5868.24,1270.96,56.69
2026-04-10 10:10:09.513788,10460.01,5539.99,1248.31,41.26
2026-04-10 10:10:19.513788,10349.16,5650.84,1235.01,17.5
2026-04-10 10:10:29.513788,10293.73,5706.27,1542.6,10.21
2026-04-10 10:10:39.513788,10394.4,5605.6,1308.85,22.91
2026-04-10 10:10:49.513788,10288.88,5711.12,1254.8,59.96
2026-04-10 10:10:59.513788,10250.58,5749.42,1137.99,53.57
2026-04-10 10:11:09.513788,10135.16,5864.84,1443.09,54.92
2026-04-10 10:11:19.513788,10237.8,5762.2,1374.43,42.19
2026-04-10 10:11:29.513788,10398.62,5601.38,1382.12,46.68
2026-04-10 10:11:39.513788,10348.62,5651.38,1260.02,39.75
2026-04-10 10:11:49.513788,10193.51,5806.49,1071.52,45.08
2026-04-10 10:11:59.513788,9932.4,6067.6,1348.11,13.83
2026-04-10 10:12:09.513788,10602.66,5397.34,1326.59,44.29
2026-04-10 10:12:19.513788,10210.68,5789.32,1269.87,50.82
2026-04-10 10:12:29.513788,10370.11,5629.89,1359.09,46.43
2026-04-10 10:12:39.513788,10413.33,5586.67,1037.56,51.82
2026-04-10 10:12:49.513788,10412.32,5587.68,1215.4,20.73
